date,revenue,cogs,day,day_of_week,day_of_year,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,orders_cnt,unique_customers,orders_status_cancelled,orders_status_created,orders_status_delivered,orders_status_paid,orders_status_returned,orders_status_shipped,orders_paymethod_apple_pay,orders_paymethod_bank_transfer,orders_paymethod_cod,orders_paymethod_credit_card,orders_paymethod_paypal,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,order_items_rows,distinct_orders_from_items,distinct_products_sold,items_qty_sum,gross_merch_value,discount_total,promo_item_cnt,promo2_item_cnt,est_cogs_from_items,promo_item_ratio,promo2_item_ratio,cat_qty_Casual,cat_qty_GenZ,cat_qty_Outdoor,cat_qty_Streetwear,segment_qty_Activewear,segment_qty_All-weather,segment_qty_Balanced,segment_qty_Everyday,segment_qty_Performance,segment_qty_Premium,segment_qty_Standard,segment_qty_Trendy,size_qty_L,size_qty_M,size_qty_S,size_qty_XL,payment_orders_cnt,payment_value_sum,payment_value_mean,installments_mean,installments_max,installments_1_cnt,installments_2_cnt,installments_3_cnt,installments_6_cnt,installments_12_cnt,payments_method_apple_pay,payments_method_bank_transfer,payments_method_cod,payments_method_credit_card,payments_method_paypal,shipments_cnt,shipping_fee_sum,shipping_fee_mean,delivery_days_mean,delivery_days_median,returns_cnt,return_qty_sum,refund_amount_sum,returned_orders_cnt,returned_products_cnt,return_reason_changed_mind,return_reason_defective,return_reason_late_delivery,return_reason_not_as_described,return_reason_wrong_size,reviews_cnt,avg_rating,median_rating,low_rating_cnt,high_rating_cnt,unique_reviewed_products,unique_review_customers,sessions_total,unique_visitors_total,page_views_total,bounce_rate_mean,avg_session_duration_sec_mean,sessions_source_direct,sessions_source_email_campaign,sessions_source_organic_search,sessions_source_paid_search,sessions_source_referral,sessions_source_social_media,visitors_source_direct,visitors_source_email_campaign,visitors_source_organic_search,visitors_source_paid_search,visitors_source_referral,visitors_source_social_media,unique_customers_from_profile,avg_customer_tenure_days,median_customer_tenure_days,new_customers_same_day,age_group_18-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55+,gender_Female,gender_Male,gender_Non-binary,shipping_zip_nunique,shipping_city_nunique,shipping_district_nunique,orders_region_Central,orders_region_East,orders_region_West,stock_on_hand_sum,units_received_sum,units_sold_sum,stockout_days_sum,stockout_flag_sum,overstock_flag_sum,reorder_flag_sum,days_of_supply_mean,fill_rate_mean,sell_through_rate_mean,product_inventory_nunique,is_promo_active,promo_active_cnt,promo_global_cnt,promo_targeted_cnt,promo_global_ratio,promo_discount_mean,promo_global_discount_mean,promo_targeted_discount_mean,promo_intensity,promo_pct_cnt,promo_fixed_cnt,promo_stackable_cnt,promo_outdoor_direct_cnt,promo_outdoor_direct_discount_mean,promo_streetwear_direct_cnt,promo_streetwear_direct_discount_mean,days_to_next_promo_start,days_since_prev_promo_end,is_promo_start_day,is_promo_end_day,is_pre_promo_3d,is_post_promo_3d,is_pre_promo_7d,is_post_promo_7d,net_merch_after_discount,refund_to_gmv_ratio,return_per_order_ratio,promo_item_to_qty_ratio,pages_per_session,visitors_per_session
2019-07-03,4886424.07,4756249.61,3,2,184,27,7,3,2019,0,0,0,0,0,192.0,190.0,17.0,2.0,160.0,3.0,9.0,1.0,19.0,8.0,36.0,102.0,27.0,68.0,96.0,28.0,12.0,21.0,67.0,32.0,18.0,42.0,206.0,192.0,129.0,957.0,4886424.07,879556.27,206.0,0.0,4756249.61063825,1.0,0.0,75.0,85.0,290.0,507.0,251.0,75.0,180.0,188.0,97.0,39.0,42.0,85.0,290.0,204.0,216.0,247.0,192.0,4006867.8,20869.103124999998,2.9479166666666665,12.0,83.0,0.0,73.0,28.0,8.0,19.0,8.0,36.0,102.0,27.0,168.0,652.82,3.8858333333333337,4.488095238095238,5.0,5.0,5.0,13380.03,5.0,5.0,1.0,3.0,0.0,0.0,1.0,24.0,3.8333333333333335,4.0,3.0,17.0,21.0,24.0,30229.0,24504.0,151719.0,0.00504,159.1,0.0,0.0,30229.0,0.0,0.0,0.0,0.0,0.0,24504.0,0.0,0.0,0.0,190.0,163.30208333333334,-10.5,1.0,30.0,69.0,42.0,37.0,14.0,98.0,85.0,9.0,185.0,41.0,39.0,49.0,91.0,52.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,27.0,77.0,0,0,0,0,0,0,4006867.8000000003,0.0027382048320664892,0.026041666666666668,0.21525600835945663,5.018988388633431,0.8106123259122036
2019-07-04,1489388.03,1415805.18,4,3,185,27,7,3,2019,0,0,0,0,0,60.0,59.0,5.0,1.0,46.0,1.0,2.0,5.0,12.0,1.0,7.0,34.0,6.0,27.0,26.0,7.0,2.0,11.0,16.0,17.0,6.0,8.0,65.0,60.0,54.0,296.0,1489388.03,268089.83,65.0,0.0,1415805.179330685,1.0,0.0,15.0,26.0,79.0,176.0,72.0,13.0,65.0,78.0,23.0,9.0,10.0,26.0,88.0,58.0,69.0,81.0,60.0,1221298.2,20354.969999999998,2.8333333333333335,12.0,29.0,0.0,19.0,10.0,2.0,12.0,1.0,7.0,34.0,6.0,154.0,843.97,5.480324675324676,4.461038961038961,4.0,10.0,22.0,117249.42,10.0,10.0,1.0,1.0,0.0,3.0,5.0,28.0,3.7142857142857144,4.0,5.0,17.0,26.0,28.0,33700.0,24759.0,149794.0,0.00544,260.3,0.0,0.0,33700.0,0.0,0.0,0.0,0.0,0.0,24759.0,0.0,0.0,0.0,59.0,213.63333333333333,-29.5,0.0,10.0,19.0,12.0,10.0,9.0,33.0,27.0,0.0,58.0,31.0,32.0,13.0,28.0,19.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,26.0,78.0,0,0,0,0,0,0,1221298.2,0.07872321895859469,0.16666666666666666,0.2195945945945946,4.444925816023739,0.7346884272997033
2019-07-05,1841931.9,1789551.81,5,4,186,27,7,3,2019,0,0,0,0,0,62.0,62.0,2.0,2.0,46.0,5.0,4.0,3.0,8.0,6.0,5.0,37.0,6.0,24.0,22.0,16.0,3.0,8.0,13.0,18.0,9.0,11.0,64.0,62.0,47.0,286.0,1841931.9,331547.74,64.0,0.0,1789551.8075782454,1.0,0.0,23.0,20.0,42.0,201.0,34.0,23.0,81.0,91.0,16.0,8.0,13.0,20.0,90.0,65.0,49.0,82.0,62.0,1510384.16,24361.034838709675,2.7096774193548385,12.0,27.0,0.0,27.0,6.0,2.0,8.0,6.0,5.0,37.0,6.0,101.0,492.9,4.88019801980198,4.5049504950495045,5.0,10.0,32.0,157701.14,10.0,10.0,2.0,0.0,1.0,2.0,5.0,27.0,3.6666666666666665,4.0,8.0,17.0,25.0,27.0,28053.0,20725.0,142813.0,0.00394,253.5,0.0,0.0,0.0,0.0,0.0,28053.0,0.0,0.0,0.0,0.0,0.0,20725.0,62.0,108.74193548387096,-38.0,0.0,15.0,23.0,6.0,15.0,3.0,36.0,23.0,3.0,60.0,31.0,28.0,22.0,21.0,19.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,25.0,79.0,0,0,0,0,0,0,1510384.16,0.08561724784721955,0.16129032258064516,0.22377622377622378,5.090828075428653,0.7387801661141411
2019-07-06,1673667.75,1672504.8,6,5,187,27,7,3,2019,1,0,0,0,0,63.0,63.0,6.0,1.0,53.0,2.0,1.0,0.0,3.0,3.0,8.0,36.0,13.0,22.0,29.0,12.0,9.0,6.0,12.0,14.0,9.0,13.0,69.0,63.0,56.0,324.0,1673667.75,301260.18,69.0,0.0,1672504.8007975817,1.0,0.0,13.0,27.0,82.0,202.0,93.0,2.0,70.0,98.0,34.0,0.0,0.0,27.0,87.0,70.0,76.0,91.0,63.0,1372407.57,21784.247142857144,3.6666666666666665,12.0,24.0,0.0,21.0,12.0,6.0,3.0,3.0,8.0,36.0,13.0,84.0,380.39,4.5284523809523805,4.392857142857143,4.0,10.0,20.0,143660.34,10.0,10.0,2.0,2.0,1.0,2.0,3.0,31.0,3.870967741935484,4.0,3.0,21.0,28.0,31.0,30267.0,24108.0,98786.0,0.0049,198.2,0.0,30267.0,0.0,0.0,0.0,0.0,0.0,24108.0,0.0,0.0,0.0,0.0,63.0,35.57142857142857,-198.0,0.0,10.0,18.0,13.0,15.0,7.0,34.0,27.0,2.0,62.0,29.0,32.0,13.0,37.0,13.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,24.0,80.0,0,0,0,0,0,0,1372407.57,0.08583563852502983,0.15873015873015872,0.21296296296296297,3.2638186804110085,0.7965110516404005
2019-07-07,2108446.49,2118852.35,7,6,188,27,7,3,2019,1,0,0,0,0,81.0,79.0,12.0,1.0,63.0,3.0,1.0,1.0,13.0,3.0,9.0,43.0,13.0,33.0,37.0,11.0,2.0,14.0,26.0,13.0,10.0,16.0,86.0,81.0,69.0,385.0,2108446.4899999998,379520.39,86.0,0.0,2118852.3521132655,1.0,0.0,19.0,25.0,70.0,271.0,73.0,13.0,64.0,139.0,55.0,3.0,13.0,25.0,93.0,94.0,87.0,111.0,81.0,1728926.1,21344.766666666666,3.4814814814814814,12.0,33.0,0.0,25.0,17.0,6.0,13.0,3.0,9.0,43.0,13.0,64.0,290.16,4.53375,4.296875,4.0,7.0,16.0,34889.58,7.0,7.0,0.0,0.0,0.0,2.0,5.0,23.0,3.4782608695652173,4.0,5.0,12.0,21.0,23.0,26042.0,18496.0,95916.0,0.004,284.6,0.0,26042.0,0.0,0.0,0.0,0.0,0.0,18496.0,0.0,0.0,0.0,0.0,79.0,-149.30864197530863,-353.0,0.0,13.0,20.0,24.0,16.0,8.0,39.0,35.0,7.0,78.0,36.0,31.0,22.0,36.0,23.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,23.0,81.0,0,0,0,0,0,0,1728926.0999999996,0.016547529266441097,0.08641975308641975,0.22337662337662337,3.6831272559711237,0.7102373089624453
2019-07-08,2671803.54,2584413.1,8,0,189,28,7,3,2019,0,0,0,0,0,112.0,112.0,13.0,4.0,88.0,1.0,4.0,2.0,10.0,5.0,14.0,70.0,13.0,40.0,53.0,19.0,8.0,12.0,37.0,26.0,8.0,21.0,122.0,112.0,88.0,517.0,2671803.54,480924.68,122.0,0.0,2584413.1013911213,1.0,0.0,35.0,18.0,144.0,320.0,144.0,27.0,79.0,131.0,108.0,8.0,2.0,18.0,103.0,139.0,99.0,176.0,112.0,2190878.86,19561.41839285714,3.357142857142857,12.0,46.0,0.0,38.0,20.0,8.0,10.0,5.0,14.0,70.0,13.0,60.0,306.35,5.105833333333334,4.35,4.0,8.0,15.0,85590.34,8.0,8.0,1.0,1.0,1.0,1.0,4.0,30.0,4.0,4.0,3.0,22.0,29.0,30.0,28853.0,21400.0,123844.0,0.00322,240.6,0.0,0.0,0.0,28853.0,0.0,0.0,0.0,0.0,0.0,21400.0,0.0,0.0,112.0,64.65178571428571,-140.0,0.0,22.0,37.0,22.0,18.0,13.0,59.0,52.0,1.0,111.0,39.0,36.0,33.0,43.0,36.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,22.0,82.0,0,0,0,0,0,0,2190878.86,0.032034668237620495,0.07142857142857142,0.23597678916827852,4.292239975045923,0.7416906387550688
2019-07-09,2568480.24,2386535.86,9,1,190,28,7,3,2019,0,0,0,0,0,117.0,116.0,12.0,0.0,97.0,3.0,5.0,0.0,14.0,5.0,21.0,63.0,14.0,55.0,47.0,15.0,10.0,13.0,24.0,23.0,16.0,31.0,124.0,117.0,93.0,526.0,2568480.24,462326.42,124.0,0.0,2386535.860573949,1.0,0.0,17.0,18.0,137.0,354.0,114.0,17.0,62.0,192.0,89.0,23.0,11.0,18.0,103.0,120.0,139.0,164.0,117.0,2106153.82,18001.3147008547,3.299145299145299,12.0,50.0,0.0,40.0,18.0,9.0,14.0,5.0,21.0,63.0,14.0,62.0,394.92,6.369677419354839,4.709677419354839,5.0,7.0,21.0,126500.65,7.0,7.0,2.0,1.0,0.0,1.0,3.0,28.0,3.9642857142857144,4.0,3.0,20.0,26.0,28.0,32447.0,26102.0,174380.0,0.00412,274.5,0.0,0.0,32447.0,0.0,0.0,0.0,0.0,0.0,26102.0,0.0,0.0,0.0,116.0,235.25641025641025,78.0,0.0,19.0,29.0,36.0,23.0,10.0,63.0,50.0,4.0,111.0,37.0,38.0,37.0,59.0,21.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,21.0,83.0,0,0,0,0,0,0,2106153.8200000003,0.049251167297280816,0.05982905982905983,0.23574144486692014,5.374302709033192,0.8044503343914692
2019-07-10,2970737.48,2920183.57,10,2,191,28,7,3,2019,0,0,0,0,0,129.0,128.0,7.0,1.0,110.0,4.0,5.0,2.0,14.0,6.0,17.0,68.0,24.0,60.0,53.0,16.0,7.0,17.0,31.0,27.0,16.0,31.0,136.0,129.0,92.0,597.0,2970737.48,534732.76,136.0,0.0,2920183.568361626,1.0,0.0,36.0,26.0,154.0,381.0,129.0,29.0,113.0,177.0,81.0,32.0,10.0,26.0,157.0,152.0,165.0,123.0,129.0,2436004.72,18883.757519379848,3.806201550387597,12.0,47.0,0.0,44.0,24.0,14.0,14.0,6.0,17.0,68.0,24.0,116.0,458.1,3.9491379310344827,4.603448275862069,5.0,5.0,17.0,137822.05,5.0,5.0,1.0,1.0,0.0,1.0,2.0,16.0,3.75,4.0,3.0,11.0,14.0,16.0,34463.0,25057.0,159621.0,0.00446,140.1,0.0,0.0,0.0,34463.0,0.0,0.0,0.0,0.0,0.0,25057.0,0.0,0.0,128.0,16.767441860465116,-75.0,0.0,15.0,40.0,29.0,20.0,25.0,61.0,65.0,3.0,124.0,38.0,39.0,40.0,60.0,29.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,20.0,84.0,0,0,0,0,0,0,2436004.7199999997,0.046393210752503106,0.03875968992248062,0.22780569514237856,4.631662942866263,0.7270696108870383
2019-07-11,3613434.66,3602172.41,11,3,192,28,7,3,2019,0,0,0,0,0,121.0,121.0,13.0,2.0,89.0,3.0,6.0,8.0,13.0,8.0,23.0,56.0,21.0,40.0,55.0,26.0,7.0,13.0,35.0,27.0,10.0,29.0,134.0,121.0,95.0,605.0,3613434.66,650418.21,134.0,0.0,3602172.4091987866,1.0,0.0,26.0,42.0,161.0,376.0,137.0,18.0,191.0,102.0,80.0,32.0,3.0,42.0,167.0,89.0,112.0,237.0,121.0,2963016.45,24487.739256198347,3.4132231404958677,12.0,54.0,1.0,35.0,20.0,11.0,13.0,8.0,23.0,56.0,21.0,101.0,483.0,4.782178217821782,4.485148514851486,5.0,8.0,22.0,133465.57,8.0,8.0,2.0,2.0,0.0,1.0,3.0,28.0,3.9285714285714284,4.0,5.0,20.0,26.0,28.0,36925.0,28683.0,119806.0,0.00547,278.9,0.0,0.0,0.0,0.0,36925.0,0.0,0.0,0.0,0.0,0.0,28683.0,0.0,121.0,-40.892561983471076,-326.0,0.0,16.0,41.0,30.0,21.0,13.0,60.0,56.0,5.0,120.0,37.0,38.0,40.0,63.0,18.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,19.0,85.0,0,0,0,0,0,0,2963016.45,0.03693593009372418,0.06611570247933884,0.22148760330578512,3.2445768449559917,0.7767907921462424
2019-07-12,2385921.03,2226726.44,12,4,193,28,7,3,2019,0,0,0,0,0,92.0,92.0,12.0,2.0,67.0,2.0,7.0,2.0,12.0,5.0,13.0,49.0,13.0,33.0,48.0,11.0,7.0,5.0,21.0,26.0,11.0,22.0,98.0,92.0,63.0,443.0,2385921.03,429465.83,98.0,0.0,2226726.4396860264,1.0,0.0,10.0,33.0,113.0,287.0,95.0,10.0,127.0,95.0,65.0,18.0,0.0,33.0,144.0,93.0,93.0,113.0,92.0,1956455.2,21265.817391304347,3.510869565217391,12.0,39.0,1.0,26.0,18.0,8.0,12.0,5.0,13.0,49.0,13.0,95.0,482.15,5.075263157894737,4.505263157894737,4.0,10.0,27.0,105594.42,10.0,10.0,2.0,2.0,1.0,2.0,3.0,27.0,3.8518518518518516,4.0,4.0,18.0,23.0,27.0,31992.0,23290.0,134627.0,0.00555,130.9,0.0,0.0,31992.0,0.0,0.0,0.0,0.0,0.0,23290.0,0.0,0.0,0.0,92.0,10.043478260869565,-122.5,0.0,14.0,30.0,21.0,18.0,9.0,39.0,46.0,7.0,92.0,34.0,36.0,26.0,41.0,25.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,18.0,86.0,0,0,0,0,0,0,1956455.1999999997,0.04425729882602192,0.10869565217391304,0.22121896162528218,4.208145786446612,0.7279944986246562
2019-07-13,2098969.4,1932133.96,13,5,194,28,7,3,2019,1,0,0,0,0,96.0,96.0,8.0,1.0,77.0,1.0,9.0,0.0,10.0,3.0,10.0,62.0,11.0,37.0,44.0,15.0,5.0,10.0,28.0,20.0,13.0,20.0,101.0,96.0,81.0,462.0,2098969.4,377814.51,101.0,0.0,1932133.9556938221,1.0,0.0,32.0,53.0,93.0,284.0,87.0,32.0,81.0,147.0,50.0,6.0,6.0,53.0,84.0,139.0,138.0,101.0,96.0,1721154.89,17928.696770833332,3.7083333333333335,12.0,32.0,0.0,40.0,14.0,10.0,10.0,3.0,10.0,62.0,11.0,94.0,414.77,4.412446808510638,4.127659574468085,4.0,9.0,31.0,133614.33,9.0,9.0,2.0,2.0,1.0,1.0,3.0,36.0,4.083333333333333,4.0,2.0,26.0,30.0,36.0,31461.0,23123.0,109485.0,0.00378,193.0,0.0,0.0,0.0,0.0,31461.0,0.0,0.0,0.0,0.0,0.0,23123.0,0.0,96.0,28.989583333333332,-260.5,0.0,11.0,29.0,21.0,17.0,18.0,50.0,42.0,4.0,96.0,40.0,35.0,30.0,44.0,22.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,17.0,87.0,0,0,0,0,0,0,1721154.89,0.06365711191406602,0.09375,0.21861471861471862,3.4800228854772577,0.7349734592034582
2019-07-14,2644124.5,2456787.05,14,6,195,28,7,3,2019,1,0,0,0,0,104.0,104.0,6.0,0.0,85.0,1.0,8.0,4.0,7.0,8.0,20.0,52.0,17.0,37.0,46.0,21.0,4.0,7.0,33.0,28.0,6.0,26.0,106.0,104.0,71.0,483.0,2644124.5,475942.47,106.0,0.0,2456787.054504151,1.0,0.0,43.0,32.0,87.0,321.0,100.0,27.0,136.0,108.0,67.0,3.0,10.0,32.0,130.0,146.0,99.0,108.0,104.0,2168182.03,20847.904134615383,3.5096153846153846,12.0,44.0,0.0,35.0,14.0,11.0,7.0,8.0,20.0,52.0,17.0,103.0,462.14,4.486796116504855,4.41747572815534,4.0,12.0,37.0,181201.66999999998,12.0,12.0,1.0,6.0,3.0,2.0,0.0,17.0,3.8823529411764706,4.0,2.0,13.0,16.0,17.0,30689.0,23107.0,126201.0,0.00339,249.1,0.0,0.0,0.0,0.0,30689.0,0.0,0.0,0.0,0.0,0.0,23107.0,0.0,104.0,4.096153846153846,-57.5,0.0,19.0,34.0,24.0,17.0,10.0,50.0,52.0,2.0,104.0,35.0,35.0,33.0,57.0,14.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,16.0,88.0,0,0,0,0,0,0,2168182.0300000003,0.06852993117381576,0.11538461538461539,0.2194616977225673,4.112255205448206,0.7529407931180553
2019-07-15,2978181.99,2929468.55,15,0,196,29,7,3,2019,0,0,0,0,0,121.0,121.0,15.0,0.0,96.0,4.0,5.0,1.0,5.0,4.0,17.0,76.0,19.0,47.0,50.0,24.0,8.0,13.0,33.0,26.0,21.0,20.0,126.0,121.0,90.0,565.0,2978181.99,536072.73,126.0,0.0,2929468.5495469454,1.0,0.0,24.0,59.0,96.0,386.0,79.0,24.0,136.0,154.0,95.0,17.0,1.0,59.0,180.0,112.0,99.0,174.0,121.0,2442109.2600000002,20182.721157024796,3.4710743801652892,12.0,48.0,0.0,42.0,21.0,10.0,5.0,4.0,17.0,76.0,19.0,82.0,329.6,4.019512195121951,4.695121951219512,5.0,14.0,35.0,145653.62,14.0,13.0,1.0,3.0,3.0,3.0,4.0,32.0,3.96875,4.0,3.0,23.0,26.0,32.0,33584.0,24679.0,123317.0,0.00382,135.9,0.0,0.0,0.0,0.0,0.0,33584.0,0.0,0.0,0.0,0.0,0.0,24679.0,121.0,69.39669421487604,-96.0,0.0,24.0,36.0,30.0,17.0,14.0,53.0,65.0,3.0,120.0,41.0,36.0,40.0,51.0,30.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,15.0,89.0,0,0,0,0,0,0,2442109.2600000002,0.048906890340841794,0.11570247933884298,0.22300884955752212,3.671897332062887,0.7348439733206289
2019-07-16,3187013.74,3153087.05,16,1,197,29,7,3,2019,0,0,0,0,0,126.0,126.0,6.0,2.0,111.0,2.0,4.0,1.0,11.0,7.0,25.0,64.0,19.0,49.0,58.0,19.0,12.0,13.0,38.0,28.0,13.0,22.0,130.0,126.0,86.0,626.0,3187013.74,573662.48,130.0,0.0,3153087.047321944,1.0,0.0,43.0,66.0,119.0,398.0,99.0,43.0,91.0,173.0,116.0,20.0,18.0,66.0,194.0,131.0,145.0,156.0,126.0,2613351.26,20740.883015873012,3.2301587301587302,12.0,57.0,1.0,38.0,21.0,9.0,11.0,7.0,25.0,64.0,19.0,95.0,353.01,3.715894736842105,4.273684210526316,4.0,9.0,21.0,109875.51000000001,9.0,9.0,1.0,3.0,3.0,2.0,0.0,31.0,3.903225806451613,4.0,7.0,22.0,30.0,31.0,32949.0,25163.0,106127.0,0.00578,181.5,0.0,0.0,0.0,0.0,0.0,32949.0,0.0,0.0,0.0,0.0,0.0,25163.0,126.0,84.03174603174604,-1.5,0.0,16.0,39.0,34.0,26.0,11.0,71.0,52.0,3.0,123.0,39.0,35.0,37.0,52.0,37.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,14.0,90.0,0,0,0,0,0,0,2613351.2600000002,0.03447600762461727,0.07142857142857142,0.20766773162939298,3.2209475249628214,0.7636954080548727
2019-07-17,3959202.82,3896487.16,17,2,198,29,7,3,2019,0,0,0,0,0,162.0,161.0,16.0,0.0,129.0,5.0,10.0,2.0,9.0,9.0,22.0,93.0,29.0,59.0,81.0,22.0,12.0,17.0,47.0,36.0,16.0,34.0,171.0,162.0,124.0,813.0,3959202.82,712656.45,171.0,0.0,3896487.1603645976,1.0,0.0,44.0,53.0,224.0,492.0,186.0,34.0,120.0,229.0,127.0,48.0,16.0,53.0,204.0,186.0,199.0,224.0,162.0,3246546.37,20040.409691358025,3.4814814814814814,12.0,64.0,1.0,56.0,27.0,14.0,9.0,9.0,22.0,93.0,29.0,95.0,397.21,4.181157894736842,4.6,5.0,10.0,34.0,121550.37000000001,10.0,10.0,4.0,2.0,1.0,1.0,2.0,34.0,3.7058823529411766,4.0,6.0,23.0,31.0,34.0,27662.0,22207.0,118197.0,0.00453,200.0,0.0,0.0,27662.0,0.0,0.0,0.0,0.0,0.0,22207.0,0.0,0.0,0.0,161.0,233.15432098765433,20.5,0.0,21.0,34.0,46.0,41.0,20.0,72.0,81.0,9.0,157.0,42.0,39.0,45.0,73.0,44.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,13.0,91.0,0,0,0,0,0,0,3246546.37,0.03070071818144442,0.06172839506172839,0.21033210332103322,4.272901453257176,0.8027980623237655
2019-07-18,3615222.41,3550288.82,18,3,199,29,7,3,2019,0,0,0,0,0,138.0,135.0,13.0,5.0,106.0,2.0,11.0,1.0,14.0,7.0,26.0,67.0,24.0,62.0,52.0,24.0,12.0,10.0,53.0,27.0,10.0,26.0,147.0,138.0,94.0,640.0,3615222.41,650740.03,147.0,0.0,3550288.8184174104,1.0,0.0,27.0,33.0,162.0,418.0,146.0,27.0,126.0,197.0,94.0,16.0,1.0,33.0,137.0,136.0,137.0,230.0,138.0,2964482.38,21481.756376811594,3.1956521739130435,12.0,66.0,0.0,39.0,23.0,10.0,14.0,7.0,26.0,67.0,24.0,149.0,719.25,4.827181208053691,4.5369127516778525,5.0,14.0,35.0,112913.72,14.0,14.0,4.0,4.0,0.0,1.0,5.0,18.0,3.6666666666666665,4.0,2.0,12.0,16.0,18.0,33180.0,24421.0,175720.0,0.00393,114.6,0.0,0.0,0.0,0.0,0.0,33180.0,0.0,0.0,0.0,0.0,0.0,24421.0,135.0,75.68840579710145,3.0,0.0,30.0,32.0,32.0,31.0,13.0,63.0,70.0,5.0,133.0,39.0,38.0,44.0,61.0,33.0,115280.0,7613.0,6494.0,590.0,361.0,414.0,0.0,891.2929118773947,0.9623243295019157,0.13654559386973178,522.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,0,0,0.0,0,0.0,12.0,92.0,0,0,0,0,0,0,2964482.38,0.03123285574012582,0.10144927536231885,0.2296875,5.295961422543701,0.7360156720916214
